"ID","Epic","Feature","Priority","Phase","Description","Dependencies","Owner"
"A01","Plataforma SaaS","Onboarding de tenant","Alta","Fase 0","Criar tenant, plano, branding basico e configuracoes iniciais","Auth, billing","Produto/Back-end"
"A02","Plataforma SaaS","Usuarios, perfis e auditoria","Alta","Fase 1","Perfis basicos, permissoes por modulo e logs criticos","Tenant base","Back-end"
"B01","Operacao Core","Cadastro de clientes e contatos","Alta","Fase 1","Base CRM para prestadores de servico","Tenant base","Full-stack"
"B02","Operacao Core","Catalogo de servicos e templates","Alta","Fase 1","Tipos de servico, duracao, preco base e checklist sugerido","Clientes","Full-stack"
"B03","Operacao Core","Orcamentos e propostas","Alta","Fase 1","Criacao, envio por link, validade e conversao em OS","Clientes, servicos","Full-stack"
"B04","Operacao Core","Ordens de servico","Alta","Fase 1","Abertura, status, timeline, responsavel e conclusao","Orcamentos, clientes","Full-stack"
"B05","Operacao Core","Agenda e execucao","Alta","Fase 1","Agenda simples, reagendamento, check-in e check-out","OS, usuarios","Front/Back"
"B06","Operacao Core","Checklist e anexos","Media","Fase 1","Fotos, comprovantes e formularios por servico","OS","Front/Back"
"C01","Experiencia Cliente","Portal do cliente","Alta","Fase 2","Status, historico, documentos e acompanhamento","OS, auth","Front-end"
"C02","Experiencia Cliente","Aceite digital","Alta","Fase 2","Aprovacao de orcamentos e conclusoes por link","Orcamento, portal","Full-stack"
"C03","Experiencia Cliente","Automacoes de mensagem","Media","Fase 2","Lembretes, mudancas de status e cobranca","Eventos de agenda e OS","Back-end"
"D01","Financeiro","Contas a receber","Alta","Fase 2","Titulos por OS, vencimento e baixa","OS, orcamento","Back-end"
"D02","Financeiro","Pagamentos e links","Alta","Fase 2","PIX, cartao, boleto e registro de recebimento","Gateway","Back-end"
"D03","Financeiro","Contas a pagar e fluxo de caixa","Media","Fase 3","Despesas, previsao e realizado","Receber/pagar","Back-end"
"D04","Financeiro","Cobranca automatizada","Media","Fase 3","Lembretes de vencimento e inadimplencia","Recebiveis, notificacoes","Back-end"
"E01","Escala","Contratos e recorrencia","Media","Fase 4","Servicos recorrentes e geracao automatica","Clientes, agenda","Back-end"
"E02","Escala","Pacotes verticais","Media","Fase 4","Campos, templates e fluxos por nicho","Core consolidado","Produto/Full-stack"
"E03","Escala","Estoque opcional","Baixa","Fase 4","Pecas e insumos para nichos que precisam","OS, itens","Back-end"
"E04","Escala","Dashboards avancados","Media","Fase 4","Produtividade, SLA, margem e uso por tenant","Eventos e financeiro","Dados/BI"